id,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280_od315,proline,oak_aged,variety
32,13.847674980928954,1.6506359248864582,2.0633542193743413,17.44049769571385,103.94825697800732,1.859818389831543,1.6620292154175347,0.4258489036519786,0.6290513787737596,6.246902649797788,0.63317335292727,1.505800211222512,400.25917731328474,No,Pinot Noir
33,12.164189678743483,1.7065130950285496,1.9629600890274996,21.580546165744597,102.44615814500834,1.7352832609776194,1.4121188979334491,0.18403458535062356,1.94176684457483,2.8499124043554893,0.7701200316382748,1.8934786315724543,462.5917141306418,Yes,Merlot
34,12.116293555448914,2.0765706928707606,2.331513273321404,16.77115082538413,113.38853925456814,3.3090148695626036,3.174982127989833,0.4224264878186069,1.2677184420033862,2.8505920932047424,1.1101220552315463,2.872677370658072,138.01839592951666,No,Merlot
35,12.85321340298426,2.784450875598571,2.1631794990725104,19.313976314895655,90.36779262907473,1.5800868063450668,1.6586321067498009,0.17549569793902076,1.448791754021589,2.3981801667911298,0.9187625607748886,2.193081892852688,334.5453885578777,No,Merlot
36,13.613237767607822,2.399382769827034,2.3374578042955054,20.866358551440598,109.84804621700692,1.5733338421076526,1.1234865276634698,0.4844833245644934,1.268621944519226,6.552444380266912,0.6699324626457069,1.7196081766366806,648.7606301512668,No,Pinot Noir
37,13.606513648239732,3.781336740926468,2.207883914471438,16.15683634827302,110.0261861284544,3.0197683216155498,3.141403704553182,0.2924188589399876,1.577591381503309,4.989054836472895,0.951578792883438,2.331164048580365,1317.5752250705204,No,Cabernet Sauvignon
38,13.636487510872552,3.8118200289940094,2.511433655486775,21.419880522916564,111.34920971364066,2.3262992397054933,2.266432464606085,0.5333175633336186,2.15157040194089,9.395021022070555,0.602512097265817,1.8215684005899284,701.6946343644258,No,Pinot Noir
39,13.760187923584521,1.9218150634470992,2.858145797811016,17.692047384230577,110.48019197824198,2.3055286302241993,2.5707643562091578,0.30998978908030417,2.802297527653323,5.321950022091687,1.1162466271442761,2.4394624091385047,1032.2294854989336,Yes,Cabernet Sauvignon
40,13.17545200383148,2.4653776133674676,2.347004418250199,12.823224630894252,89.62067278819416,2.1657568088274384,1.988879950511072,0.36100125810266465,1.6694461834393035,7.046628406924011,1.0739233382502686,2.0226750011591346,1129.6169770370796,No,Cabernet Sauvignon
41,12.858258643125236,0.4653324334262532,2.0240946187955715,19.64411267388639,65.14351270578281,1.9740638264921024,1.5137400222429669,0.3620236199146453,2.2050299413610617,3.364577244630498,0.8690675297652123,1.8377758307557448,655.8739364218568,Yes,Merlot
42,13.496033541432986,2.286258013962676,2.526011904246127,21.43109928009179,96.3913007827946,1.3549834142758028,1.3427135502444516,0.5710621008324152,0.9322156439943048,9.74689408194855,0.8504617991690855,1.8245829686155686,579.5329838456299,No,Pinot Noir
43,13.357584578521546,2.4227904828380913,2.1826404342860215,20.645801667160224,129.79256837738106,2.116584057297237,2.0246705079052654,0.30942002160449467,1.64163022368267,4.665113347564091,0.8180795855370552,2.1783657161162973,768.5875856200036,Yes,Merlot
44,12.836686410065315,2.5588661386834106,2.0198892975922265,20.0684628807361,124.30700087436702,2.5721054838866024,2.3191928675499835,0.508019225789519,2.159885818240688,4.205668788324186,1.017366295013939,2.6249571133763925,7.593280101347716,Yes,Merlot
45,13.461896650712823,1.5084868078354425,2.736476140070093,14.273079118304098,109.11888615172894,2.6649931235654103,2.6513662754085296,0.37624137925032275,2.0990580312144806,5.180058614235559,1.0954203545892385,2.707093636314431,1301.8360056875717,Yes,Cabernet Sauvignon
46,13.695055203848149,3.216122080797888,2.6511760377822693,23.19803557426035,104.44003895355662,1.7519564264703298,1.6004903787708673,0.5026628935447358,0.8362257961300951,6.547758258558041,0.5961420780853705,1.3974711411413436,569.567374823487,No,Pinot Noir
47,13.125547849988191,5.5476706124716575,2.514028724898912,22.969979166663748,91.31345870787851,1.4004630026738176,1.1821640902415163,0.643592595514662,1.149046516097148,5.373019082609005,0.5780877547551603,1.4786863544273259,706.1944245611165,No,Pinot Noir
48,12.923826577320389,0.26665188019503305,2.5134659985538943,19.984308747442753,106.79270787738501,2.6147201802582245,2.612210043004825,0.28824882940270385,2.3980019815193447,5.775554432616937,1.104524316391418,2.545446530622544,963.0898542692363,Yes,Cabernet Sauvignon
49,12.244877106511753,1.5846261794621912,1.9465123590939428,20.7702752790809,109.31024553994712,3.2663560836649457,2.954294508423696,0.24328065627663592,1.1985783400940702,3.9998913262140823,0.9530498445216603,2.82059390207973,418.0657756604733,No,Merlot
50,13.45103003671504,2.532758944414909,1.8390591625267096,16.35117909297852,97.38623386612268,2.100308200846786,1.7673833019206127,0.38797763956025416,1.585631596870383,2.049958558555468,0.8724618521466248,1.945597221884631,317.5838205196818,Yes,Merlot
51,12.273160947381491,1.6051900671835764,2.273588175664596,17.85440794432783,98.58076442252309,2.479025222269628,2.210868951463664,0.2451783631652417,1.583231791720708,2.3247423402425036,0.9929974701487362,2.461595313588291,297.15798728582365,No,Merlot
52,11.94158941217302,2.2221939313809824,2.9507285748720387,17.852309320765592,112.67367305769207,2.10400083526475,2.024886654457495,0.32255078183174907,2.040080672410801,4.02620586309067,0.9979219792787504,2.567817820223727,464.5573256342551,No,Merlot
53,12.883343566863962,2.1642606459444487,2.4119085468179753,14.347182579680489,102.16934678620902,2.5519391650023726,2.3853234108130406,0.2968239719092799,1.9225802719395773,6.116373946974844,1.0842179271651837,2.7228272160890996,1115.7269754984302,Yes,Cabernet Sauvignon
54,13.225262147217277,3.838743618203041,2.3363169768296674,21.243177379770554,103.1503335888793,1.1863333041136668,1.0295650523739663,0.5064446057192389,0.8198540815636939,7.946511880153837,0.7996916922025915,1.6020576830223137,652.4967739025315,No,Pinot Noir
55,13.07853698829588,1.653067881561515,2.354866952317337,16.471592522842222,101.38422971264093,3.03105056370509,2.6963011951137137,0.29221297684004216,2.3636862810244885,4.970233140096661,1.1739461680205105,2.8343083753921627,795.3187851646508,Yes,Cabernet Sauvignon
56,13.840358852493733,2.004466459896184,2.211704128354147,16.355376744824582,91.45262625633976,2.758046878030597,2.731280329194105,0.32112005674682553,1.9766003860816497,5.839875732692035,1.0462522922572173,2.4605693701239693,1105.23066937638,Yes,Cabernet Sauvignon
57,13.594896059340062,2.7643906210476135,2.7129335070365697,15.765776072003606,88.69572333932727,2.8455254729581045,2.4050962896896646,0.19585702125196552,2.192109533900443,3.252034843231167,0.8702701038375116,2.1819767744946867,1461.5078704807545,Yes,Cabernet Sauvignon
58,11.882091023085373,2.2381128302705484,2.0968023360777233,14.450416629936385,85.49817637834731,1.7275722793358383,1.6773879288833784,0.4080148598790289,1.1881615855015693,2.6489150961707395,1.1155410112984843,2.516539759568603,590.3218742551594,Yes,Merlot
59,12.691691124426352,2.4968868668437785,2.1138821408642645,23.581223288478864,92.37160948403482,1.5212397766123753,1.2399040607525034,0.30148671530197213,1.4736586220362344,2.606109200261892,0.862608018774638,1.9088372946188876,697.5377928432367,No,Merlot
60,13.809306051801343,1.0751835818472983,2.625648186589437,21.065747992334792,106.01874253475512,2.036624173908553,1.7849800405291694,0.5260216168661904,1.3881561178899062,7.149180956908867,0.6628882700790883,1.6540178767117986,764.6736166671154,Yes,Pinot Noir
61,13.219646425262212,1.367632687380706,2.4372239445453645,11.493649930211376,123.7226454770969,2.9357197207539163,2.7478521140244188,0.2627933878926833,1.8426703604604673,6.115807347741885,0.9976309411044939,2.5523632777322596,1073.055204542777,Yes,Cabernet Sauvignon
62,12.245278677262593,4.73654944884472,2.572548089262192,21.45004763383385,90.18494982607783,1.7227177198801873,1.2129052349760394,0.16363143823587517,2.1022838109415045,11.49183847806968,0.9389166884108545,2.127720972196011,572.294663200063,Yes,Pinot Noir
63,13.796256506065554,1.9180989139696254,2.2924492387156223,13.43090274311785,99.87346078809291,2.9402995054882894,2.8181259567428274,0.2555149651652112,0.9347951491150882,3.7772482305993726,1.0680606979927598,2.623661371182498,1022.5017837703593,Yes,Cabernet Sauvignon
64,12.164713437425567,2.494436701624105,2.1467814763050637,21.46575440502882,95.64977435805271,2.4029682999772115,2.500207902919257,0.40373092598014143,1.0331972018912188,2.938332344213053,1.1370891831222176,2.8787216686134234,596.8113721294214,No,Merlot
65,13.698242437571587,2.5778669863460393,2.3655188374441427,14.3280722547862,109.2068140249394,2.7699715064423147,2.6435519603546638,0.3769464968503416,2.0848631278835703,3.859451760986162,0.9866523567166507,2.579604521243597,996.4007072822003,No,Cabernet Sauvignon
66,13.134949000132764,0.9968362952374361,2.471745120113123,18.783023908688953,106.2933589224708,2.8761996783390096,2.5657602665208947,0.3399423932682646,1.3182902700578913,6.18914253442967,1.1939836687007725,2.762630354510308,1132.1060698635115,No,Cabernet Sauvignon
67,13.165142055399604,3.471225232003035,2.2418958193636245,25.930197786710984,106.0794151287649,2.1428132861366564,2.030404981993304,0.3435929240600828,0.047891184639299755,10.254442427520248,0.6628847598265715,1.927048050849236,329.01746798964706,Yes,Pinot Noir
68,12.726797519071603,2.6400061746296646,2.7527753417313887,22.02616828774333,119.68508082784999,2.01419571012761,1.9969028754450562,0.3591851036436149,0.8340674672273375,5.923711735344992,0.6852808952028928,1.4972589635843734,753.6294845815473,No,Pinot Noir
69,12.258749319721963,4.771075508356238,2.4248816754201203,21.334201518916323,114.70868180842433,1.7636118703272516,1.358974282783974,0.49434675000003986,1.0072838585441841,6.41714080053719,0.8494923657024199,1.7864657753577144,754.4026897258576,No,Pinot Noir
70,12.38228422269249,3.4111112031073216,2.0558351931918164,15.646872259204912,121.08236746414644,1.7491436985664857,1.721231153757657,0.6026871382496495,1.24060597234989,2.829482068613623,1.1374396711407304,2.4754093312592333,452.2154292400771,No,Merlot
71,13.920519551656769,1.9059555629178617,2.5841954782020715,14.947827471756318,131.8785965145903,2.321725014549674,2.361222452633669,0.28973904014100116,2.3199007197106534,5.431866067433508,1.0694294502765413,2.4755386113932945,1719.2015390454276,No,Cabernet Sauvignon
72,12.429566046915397,1.8332162285535518,2.2394724216324016,22.38545759004233,89.58600654989333,2.366589761008194,2.2962992489178995,0.5850916833399327,2.6117037914477086,3.4676609932772746,0.9332898328977219,2.1035695050727634,796.5653150481087,Yes,Merlot
73,12.84774833409923,1.4747242398512885,2.495453628676439,20.07171578978057,104.2720857682857,2.3873157001613423,2.1906076177168963,0.5429082529822554,1.0952528442533322,5.591133474417926,0.6239056305284126,1.7494932661992633,894.724010658754,No,Pinot Noir
74,12.69002713788244,3.3913120211011325,2.2337199585474274,20.946167335665137,100.34395220790621,1.1870646403889955,1.1985168182824997,0.46325372845743346,0.7588694984414204,6.180427271396467,0.6298010051860801,1.3557912098663158,571.6714880887405,Yes,Pinot Noir
75,13.062796552393486,4.386882735971334,2.4483303516805637,20.44823287708326,99.8483654942246,1.9140743162132543,1.6830287183014994,0.4949489859076332,0.3755126346276503,7.849254779574989,0.7902501096178461,1.9136967149223856,879.659530087899,No,Pinot Noir
76,12.408890756409969,2.6222035193027424,1.9752128462197054,16.46028560723925,97.02234913347154,2.2220079853935046,1.9119405363409832,0.46068925637572844,0.9429063520523017,3.612558693474669,1.0528194496806647,2.18956886896386,553.0903130419085,No,Merlot
77,12.730933716293274,2.946528909338225,2.434986686349841,24.00479379714807,102.87772469191708,1.7936565625377237,1.7608452484593453,0.3580352855073953,0.9242890152359424,8.313156950401588,0.7774391153532926,1.9051372416936345,631.4009900704414,Yes,Pinot Noir
78,12.46903949535829,2.525148220956021,2.3310661585763577,18.327599220015745,78.11850989923161,2.6110662924316337,2.4202378586256708,0.4249328605369165,1.842804012954532,4.486309945181795,1.2719341274699723,2.951569169716718,846.9810985747757,Yes,Merlot
79,13.151605300964365,4.868255958411245,2.6192137516914715,24.60448972950359,107.47695216863967,1.1758454063082446,1.149504015854406,0.6196237399015693,1.294575121345929,5.838087414470253,0.5877194089582605,1.1728766164703222,655.5648585211936,No,Pinot Noir
80,12.648107775915124,0.280230101411143,2.254910133473931,14.911069124594988,83.95902436795903,2.9721574324660938,3.002050150450766,0.7059940266936993,1.9861344190005876,1.6532612870066632,1.3822387870872443,3.6141863494104975,410.0613896468404,No,Merlot
81,14.575317515069981,1.9995565521869647,1.9045270353559915,17.903278186469638,106.34023954068199,3.126469959255884,2.938869337578366,0.3820359390562938,1.8356776562657366,4.234466858603478,1.0428031028125866,2.8259770497639765,1098.8663552199496,Yes,Cabernet Sauvignon
82,13.990112067649413,2.5031647640235035,2.4309728333777825,18.172576653890438,100.72256432336901,3.3824531933980113,3.385632153162856,0.33778314401026605,1.1781559599851281,7.467475078276742,0.9669004145823064,2.6759246770105576,1209.3130811988199,No,Cabernet Sauvignon
83,12.287808323853024,2.9516400377456216,2.9355156278058803,17.719598567173836,96.33285034629886,2.6925786057163528,2.5260165705383097,0.39259475050546766,1.7629920417956568,2.7709252308034817,0.8073122840232239,1.9850407555593272,868.5458831387803,No,Merlot
84,12.629558314681859,1.955170816544282,2.4068777915078767,17.567500502912086,115.87945038311378,2.503949674689613,2.343263687942634,0.24194597009593904,1.7000894907453696,4.390713043765862,1.126878765598877,2.658108859797137,1101.0141583818656,No,Cabernet Sauvignon
85,12.575674293643067,2.623452780362827,2.3717885676498947,16.94099879532506,69.96552681353718,2.13031959876397,2.138596649444642,0.3354576886719083,1.5054382045647288,1.116291357996061,1.1627586824770466,2.7195240096078406,529.8308130396907,Yes,Merlot
86,14.210864536582982,1.9150816277259843,2.674835642752123,17.831805270579924,99.64143987409263,3.0910708209789695,2.625642979859374,0.16347606704378081,2.0269369860977497,2.703428852143002,1.1334729233898586,2.728918182544909,1000.3577417633736,Yes,Cabernet Sauvignon
87,14.021123711116894,2.48381046567777,2.448792362739518,16.75611134611857,110.3346609798474,2.569371860980649,2.2617188921566944,0.3888556120164544,2.0579744851317794,3.775618779799693,1.2192629742198309,2.638818879965379,1405.296418286559,Yes,Cabernet Sauvignon
88,13.514741545315408,1.4592320885549799,2.3588383465751335,19.96610243029951,114.8166049590664,3.133066954885303,2.8450594728234258,0.14737944460166827,1.3573155162757145,4.154629543112194,0.806954793079127,2.4093810036440853,1019.6992222248455,Yes,Cabernet Sauvignon
89,13.111117789931646,1.5324005276113082,2.4942838448789275,17.51811665387755,127.96584917195261,2.3495989552474614,1.997361924248262,0.46530552115001905,1.0711786892443107,8.10797880137421,0.8413256164501256,1.9074469976459358,802.5444436127776,No,Pinot Noir
90,11.70473921632681,0.01,1.977052759627533,18.961422136319417,110.64379994450174,3.43164953323104,3.4201311185174594,0.5828525302875893,1.1725945139818592,3.562101657518507,1.4058353050478782,3.384815870907573,630.6657662144136,No,Merlot
91,12.418187660177898,1.24737277704027,2.2167924506279233,19.547467142260224,98.36192689978319,1.8036137904688965,1.8680072750303647,0.3326293149015357,2.651274466398646,3.360600303055161,1.3891560125507878,3.150832511021673,292.5719683489466,No,Merlot
92,13.176000551434663,5.043374256500273,2.487161009641969,22.093013668641927,96.31248481222437,2.3092373141731666,2.067403590413665,0.15089848597916072,1.363146883189613,9.480964699034873,0.5351773911193975,1.6008255947772823,608.3041000782246,No,Pinot Noir
93,11.96865798902372,2.487299232172181,2.2556731560010634,19.487441594519986,92.53932400488495,2.9440409454301752,2.830338029824622,0.4068631798760418,1.022087267476,4.635531148593968,1.2735989466536248,2.661632126328423,563.2289448345867,Yes,Merlot
94,13.062698834437295,1.1174557971611696,2.6055076958533276,24.65879704524896,118.44161604005957,3.07986531780041,2.269385105518059,0.3297596069442562,1.9475171415626742,2.5931519451646743,0.991253722288366,2.1373179984594333,512.5280750051775,No,Merlot
95,13.092079552210956,4.944824136107924,2.350288373256062,24.67195345891497,96.7172413944136,2.1261719296002477,1.8662958857113157,0.5362569085395574,1.9329720007671969,4.093314672176154,0.6449180408537513,1.6550814046667226,607.1618898801514,No,Pinot Noir
96,13.451740094982153,3.0359955893682655,2.5438159288571764,16.98502285946611,109.23073064133095,2.6375812089991917,2.363401026396841,0.258584775868841,2.226693566159384,7.776521138674751,0.992241893630511,2.394305354283645,1471.8838897813293,Yes,Cabernet Sauvignon
97,12.64181732165338,3.077348572554212,2.1734900525598433,20.786728868687664,89.49334401639993,1.1034146154216578,0.9130758442143005,0.6812771922799097,1.0350289220424158,10.128110764421592,0.6154222776365662,1.2572822930459935,675.8999555530427,No,Pinot Noir
98,14.247588723205192,2.450382129875531,2.4325254093209145,15.605316389824324,91.66877195603688,3.18749443722023,2.7324770952021646,0.38293121634647637,1.8534214770825341,6.223600235935468,1.099015759692037,2.658930015639143,1017.4269908455786,Yes,Cabernet Sauvignon
99,13.590762905660918,1.6504749733867368,2.3826573255046175,17.87758611787061,90.61821816686663,1.6087667294099994,1.3095319218541928,0.27023398277831584,1.2188708863570277,9.921936696244828,0.654616515678666,1.6033825161454236,734.3491378879125,No,Pinot Noir
100,13.554850562190227,3.956531508731537,2.6250192426131527,23.19195342655034,99.389507155186,1.5794843614296479,1.00948048002902,0.4204057352154944,1.0883732567090745,4.849969292036376,0.8038833624982451,1.8951886200024017,660.7606992592245,Yes,Pinot Noir
